sid,id,category,polarity
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,B00KMRGF28_54_A3ODG9PLY4Z27Y:0:2,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_54_A3ODG9PLY4Z27Y:3,B00KMRGF28_54_A3ODG9PLY4Z27Y:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_54_A3ODG9PLY4Z27Y:4,B00KMRGF28_54_A3ODG9PLY4Z27Y:4:0,LAPTOP#GENERAL,positive
B00KMRGF28_54_A3ODG9PLY4Z27Y:4,B00KMRGF28_54_A3ODG9PLY4Z27Y:4:1,LAPTOP#PRICE,positive
B00KMRGF28_78_AX6U6FG5HD88L:0,B00KMRGF28_78_AX6U6FG5HD88L:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_78_AX6U6FG5HD88L:0,B00KMRGF28_78_AX6U6FG5HD88L:0:1,LAPTOP#PRICE,neutral
B00KMRGF28_78_AX6U6FG5HD88L:1,B00KMRGF28_78_AX6U6FG5HD88L:1:0,KEYBOARD#DESIGN_FEATURES,positive
B00KMRGF28_78_AX6U6FG5HD88L:3,B00KMRGF28_78_AX6U6FG5HD88L:3:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_78_AX6U6FG5HD88L:5,B00KMRGF28_78_AX6U6FG5HD88L:5:0,HARD_DISC#DESIGN_FEATURES,positive
B00KMRGF28_78_AX6U6FG5HD88L:6,B00KMRGF28_78_AX6U6FG5HD88L:6:0,LAPTOP#PRICE,positive
B00KMRGF28_78_AX6U6FG5HD88L:7,B00KMRGF28_78_AX6U6FG5HD88L:7:0,OS#GENERAL,negative
B00KMRGF28_78_AX6U6FG5HD88L:8,B00KMRGF28_78_AX6U6FG5HD88L:8:0,LAPTOP#GENERAL,positive
B00KMRGF28_78_AX6U6FG5HD88L:8,B00KMRGF28_78_AX6U6FG5HD88L:8:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_78_AX6U6FG5HD88L:8,B00KMRGF28_78_AX6U6FG5HD88L:8:2,DISPLAY#DESIGN_FEATURES,positive
B00KMRGF28_78_AX6U6FG5HD88L:9,B00KMRGF28_78_AX6U6FG5HD88L:9:0,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_61_A1TAIZR02ODKET:0,B00FU83YWS_61_A1TAIZR02ODKET:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_61_A1TAIZR02ODKET:0,B00FU83YWS_61_A1TAIZR02ODKET:0:1,CPU#OPERATION_PERFORMANCE,negative
B00FU83YWS_61_A1TAIZR02ODKET:1,B00FU83YWS_61_A1TAIZR02ODKET:1:0,OS#GENERAL,positive
B00FU83YWS_61_A1TAIZR02ODKET:1,B00FU83YWS_61_A1TAIZR02ODKET:1:1,OS#OPERATION_PERFORMANCE,negative
B00FU83YWS_61_A1TAIZR02ODKET:2,B00FU83YWS_61_A1TAIZR02ODKET:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_61_A1TAIZR02ODKET:3,B00FU83YWS_61_A1TAIZR02ODKET:3:0,BATTERY#OPERATION_PERFORMANCE,negative
B00FU83YWS_145_A2ZQTQU49CF77U:0,B00FU83YWS_145_A2ZQTQU49CF77U:0:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_145_A2ZQTQU49CF77U:0,B00FU83YWS_145_A2ZQTQU49CF77U:0:1,SOFTWARE#GENERAL,negative
B00FU83YWS_145_A2ZQTQU49CF77U:1,B00FU83YWS_145_A2ZQTQU49CF77U:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_145_A2ZQTQU49CF77U:1,B00FU83YWS_145_A2ZQTQU49CF77U:1:1,LAPTOP#PRICE,neutral
B00FU83YWS_145_A2ZQTQU49CF77U:2,B00FU83YWS_145_A2ZQTQU49CF77U:2:0,LAPTOP#GENERAL,positive
B00FU83YWS_145_A2ZQTQU49CF77U:2,B00FU83YWS_145_A2ZQTQU49CF77U:2:1,KEYBOARD#GENERAL,positive
B00FU83YWS_145_A2ZQTQU49CF77U:2,B00FU83YWS_145_A2ZQTQU49CF77U:2:2,DISPLAY#GENERAL,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:0,B00FU83YWS_141_A3Q6JY8ZJAVPCW:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:0,B00FU83YWS_141_A3Q6JY8ZJAVPCW:0:1,LAPTOP#PRICE,neutral
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,B00FU83YWS_141_A3Q6JY8ZJAVPCW:1:0,KEYBOARD#DESIGN_FEATURES,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,B00FU83YWS_141_A3Q6JY8ZJAVPCW:1:1,MOUSE#DESIGN_FEATURES,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,B00FU83YWS_141_A3Q6JY8ZJAVPCW:1:2,KEYBOARD#OPERATION_PERFORMANCE,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:1,B00FU83YWS_141_A3Q6JY8ZJAVPCW:1:3,MOUSE#OPERATION_PERFORMANCE,positive
B00FU83YWS_141_A3Q6JY8ZJAVPCW:3,B00FU83YWS_141_A3Q6JY8ZJAVPCW:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_10_A1RQMWLGV6X4PV:0,B00FU83YWS_10_A1RQMWLGV6X4PV:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_10_A1RQMWLGV6X4PV:0,B00FU83YWS_10_A1RQMWLGV6X4PV:0:1,LAPTOP#QUALITY,negative
B00FU83YWS_10_A1RQMWLGV6X4PV:1,B00FU83YWS_10_A1RQMWLGV6X4PV:1:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_10_A1RQMWLGV6X4PV:1,B00FU83YWS_10_A1RQMWLGV6X4PV:1:1,LAPTOP#QUALITY,negative
B00D7Z84OY_2_A1QJVGE8L3RA69:0,B00D7Z84OY_2_A1QJVGE8L3RA69:0:0,LAPTOP#GENERAL,positive
B00D7Z84OY_2_A1QJVGE8L3RA69:2,B00D7Z84OY_2_A1QJVGE8L3RA69:2:0,LAPTOP#GENERAL,positive
B00D7Z84OY_2_A1QJVGE8L3RA69:2,B00D7Z84OY_2_A1QJVGE8L3RA69:2:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00D7Z84OY_2_A1QJVGE8L3RA69:3,B00D7Z84OY_2_A1QJVGE8L3RA69:3:0,DISPLAY#DESIGN_FEATURES,neutral
B00D7Z84OY_19_A2KZTN24NDPI8P:0,B00D7Z84OY_19_A2KZTN24NDPI8P:0:0,LAPTOP#DESIGN_FEATURES,positive
B00D7Z84OY_19_A2KZTN24NDPI8P:0,B00D7Z84OY_19_A2KZTN24NDPI8P:0:1,LAPTOP#QUALITY,positive
B00D7Z84OY_19_A2KZTN24NDPI8P:1,B00D7Z84OY_19_A2KZTN24NDPI8P:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00D7Z84OY_19_A2KZTN24NDPI8P:2,B00D7Z84OY_19_A2KZTN24NDPI8P:2:0,CPU#OPERATION_PERFORMANCE,negative
B00D7Z84OY_1_A2MOLJZACB33ZY:0,B00D7Z84OY_1_A2MOLJZACB33ZY:0:0,HARD_DISC#QUALITY,negative
B00D7Z84OY_1_A2MOLJZACB33ZY:1,B00D7Z84OY_1_A2MOLJZACB33ZY:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00AH4A950_10_A3H2VORR2TBEXA:0,B00AH4A950_10_A3H2VORR2TBEXA:0:0,LAPTOP#GENERAL,negative
B00AH4A950_10_A3H2VORR2TBEXA:1,B00AH4A950_10_A3H2VORR2TBEXA:1:0,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_186_A8O7SW93D9BW1:0,B00KMRGF28_186_A8O7SW93D9BW1:0:0,LAPTOP#QUALITY,positive
B00KMRGF28_186_A8O7SW93D9BW1:0,B00KMRGF28_186_A8O7SW93D9BW1:0:1,LAPTOP#PRICE,positive
B00KMRGF28_186_A8O7SW93D9BW1:1,B00KMRGF28_186_A8O7SW93D9BW1:1:0,LAPTOP#USABILITY,positive
B00KMRGF28_186_A8O7SW93D9BW1:1,B00KMRGF28_186_A8O7SW93D9BW1:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:0,B00KMRGF28_168_A3TKNSIFQ0WOEE:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:1,B00KMRGF28_168_A3TKNSIFQ0WOEE:1:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_168_A3TKNSIFQ0WOEE:1,B00KMRGF28_168_A3TKNSIFQ0WOEE:1:1,LAPTOP#GENERAL,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,B00KMRGF28_168_A3TKNSIFQ0WOEE:2:0,DISPLAY#QUALITY,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,B00KMRGF28_168_A3TKNSIFQ0WOEE:2:1,MULTIMEDIA_DEVICES#GENERAL,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:2,B00KMRGF28_168_A3TKNSIFQ0WOEE:2:2,MOUSE#USABILITY,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:3,B00KMRGF28_168_A3TKNSIFQ0WOEE:3:0,OS#USABILITY,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:4,B00KMRGF28_168_A3TKNSIFQ0WOEE:4:0,LAPTOP#CONNECTIVITY,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:4,B00KMRGF28_168_A3TKNSIFQ0WOEE:4:1,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_168_A3TKNSIFQ0WOEE:5,B00KMRGF28_168_A3TKNSIFQ0WOEE:5:0,LAPTOP#GENERAL,positive
B00KMRGF28_162_A2A9UX1U9D816V:0,B00KMRGF28_162_A2A9UX1U9D816V:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_162_A2A9UX1U9D816V:1,B00KMRGF28_162_A2A9UX1U9D816V:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_162_A2A9UX1U9D816V:1,B00KMRGF28_162_A2A9UX1U9D816V:1:1,LAPTOP#QUALITY,negative
B00KMRGF28_162_A2A9UX1U9D816V:2,B00KMRGF28_162_A2A9UX1U9D816V:2:0,LAPTOP#GENERAL,negative
B00AH4A950_2_A2ST2XNUI1FB38:0,B00AH4A950_2_A2ST2XNUI1FB38:0:0,LAPTOP#GENERAL,positive
B00AH4A950_2_A2ST2XNUI1FB38:2,B00AH4A950_2_A2ST2XNUI1FB38:2:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00AH4A950_2_A2ST2XNUI1FB38:2,B00AH4A950_2_A2ST2XNUI1FB38:2:1,BATTERY#OPERATION_PERFORMANCE,neutral
B00AH4A950_2_A2ST2XNUI1FB38:2,B00AH4A950_2_A2ST2XNUI1FB38:2:2,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_32_ARJBI2V6ET8A4:1,B0096VDM8G_32_ARJBI2V6ET8A4:1:0,LAPTOP#USABILITY,neutral
B0096VDM8G_32_ARJBI2V6ET8A4:1,B0096VDM8G_32_ARJBI2V6ET8A4:1:1,OS#GENERAL,positive
B0096VDM8G_32_ARJBI2V6ET8A4:1,B0096VDM8G_32_ARJBI2V6ET8A4:1:2,HARDWARE#GENERAL,positive
B0096VDM8G_32_ARJBI2V6ET8A4:2,B0096VDM8G_32_ARJBI2V6ET8A4:2:0,LAPTOP#GENERAL,positive
B0096VDM8G_32_ARJBI2V6ET8A4:3,B0096VDM8G_32_ARJBI2V6ET8A4:3:0,DISPLAY#QUALITY,positive
B0096VDM8G_32_ARJBI2V6ET8A4:3,B0096VDM8G_32_ARJBI2V6ET8A4:3:1,KEYBOARD#DESIGN_FEATURES,positive
B0096VDM8G_32_ARJBI2V6ET8A4:3,B0096VDM8G_32_ARJBI2V6ET8A4:3:2,KEYBOARD#USABILITY,positive
B0096VDM8G_32_ARJBI2V6ET8A4:4,B0096VDM8G_32_ARJBI2V6ET8A4:4:0,LAPTOP#USABILITY,positive
B0096VDM8G_32_ARJBI2V6ET8A4:5,B0096VDM8G_32_ARJBI2V6ET8A4:5:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_32_ARJBI2V6ET8A4:5,B0096VDM8G_32_ARJBI2V6ET8A4:5:1,LAPTOP#USABILITY,positive
B00KMRGF28_374_AS24VWQPFK1HB:0,B00KMRGF28_374_AS24VWQPFK1HB:0:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_374_AS24VWQPFK1HB:1,B00KMRGF28_374_AS24VWQPFK1HB:1:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_374_AS24VWQPFK1HB:2,B00KMRGF28_374_AS24VWQPFK1HB:2:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_374_AS24VWQPFK1HB:3,B00KMRGF28_374_AS24VWQPFK1HB:3:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_374_AS24VWQPFK1HB:3,B00KMRGF28_374_AS24VWQPFK1HB:3:1,CPU#OPERATION_PERFORMANCE,negative
B00KMRGF28_374_AS24VWQPFK1HB:4,B00KMRGF28_374_AS24VWQPFK1HB:4:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_374_AS24VWQPFK1HB:5,B00KMRGF28_374_AS24VWQPFK1HB:5:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_374_AS24VWQPFK1HB:6,B00KMRGF28_374_AS24VWQPFK1HB:6:0,MULTIMEDIA_DEVICES#GENERAL,neutral
B00KMRGF28_374_AS24VWQPFK1HB:7,B00KMRGF28_374_AS24VWQPFK1HB:7:0,MULTIMEDIA_DEVICES#QUALITY,negative
B00KMRGF28_374_AS24VWQPFK1HB:8,B00KMRGF28_374_AS24VWQPFK1HB:8:0,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_374_AS24VWQPFK1HB:9,B00KMRGF28_374_AS24VWQPFK1HB:9:0,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_374_AS24VWQPFK1HB:10,B00KMRGF28_374_AS24VWQPFK1HB:10:0,LAPTOP#QUALITY,positive
B00KMRGF28_374_AS24VWQPFK1HB:11,B00KMRGF28_374_AS24VWQPFK1HB:11:0,OS#GENERAL,negative
B00KMRGF28_374_AS24VWQPFK1HB:11,B00KMRGF28_374_AS24VWQPFK1HB:11:1,SOFTWARE#GENERAL,negative
B00KMRGF28_374_AS24VWQPFK1HB:11,B00KMRGF28_374_AS24VWQPFK1HB:11:2,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_241_A30T2OLDHWQ1EP:0,B00KMRGF28_241_A30T2OLDHWQ1EP:0:0,LAPTOP#GENERAL,neutral
B00KMRGF28_241_A30T2OLDHWQ1EP:0,B00KMRGF28_241_A30T2OLDHWQ1EP:0:1,LAPTOP#PRICE,neutral
B00KMRGF28_241_A30T2OLDHWQ1EP:1,B00KMRGF28_241_A30T2OLDHWQ1EP:1:0,LAPTOP#PRICE,positive
B00KMRGF28_241_A30T2OLDHWQ1EP:1,B00KMRGF28_241_A30T2OLDHWQ1EP:1:1,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_241_A30T2OLDHWQ1EP:1,B00KMRGF28_241_A30T2OLDHWQ1EP:1:2,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_241_A30T2OLDHWQ1EP:2,B00KMRGF28_241_A30T2OLDHWQ1EP:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_241_A30T2OLDHWQ1EP:2,B00KMRGF28_241_A30T2OLDHWQ1EP:2:1,CPU#OPERATION_PERFORMANCE,negative
B00KMRGF28_241_A30T2OLDHWQ1EP:3,B00KMRGF28_241_A30T2OLDHWQ1EP:3:0,OS#GENERAL,negative
B00KMRGF28_241_A30T2OLDHWQ1EP:3,B00KMRGF28_241_A30T2OLDHWQ1EP:3:1,LAPTOP#USABILITY,positive
B00KB3MXH4_0_A1CFRDJVZWJAVK:0,B00KB3MXH4_0_A1CFRDJVZWJAVK:0:0,LAPTOP#GENERAL,positive
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,B00KB3MXH4_0_A1CFRDJVZWJAVK:1:0,MULTIMEDIA_DEVICES#QUALITY,positive
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,B00KB3MXH4_0_A1CFRDJVZWJAVK:1:1,LAPTOP#QUALITY,positive
B00KB3MXH4_0_A1CFRDJVZWJAVK:1,B00KB3MXH4_0_A1CFRDJVZWJAVK:1:2,DISPLAY#GENERAL,positive
B00KB3MXH4_0_A1CFRDJVZWJAVK:2,B00KB3MXH4_0_A1CFRDJVZWJAVK:2:0,LAPTOP#GENERAL,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:0,B00KB3MXH4_16_A159MX2ZLCCFU2:0:0,LAPTOP#GENERAL,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:1,B00KB3MXH4_16_A159MX2ZLCCFU2:1:0,LAPTOP#DESIGN_FEATURES,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:1,B00KB3MXH4_16_A159MX2ZLCCFU2:1:1,LAPTOP#QUALITY,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:1,B00KB3MXH4_16_A159MX2ZLCCFU2:1:2,KEYBOARD#DESIGN_FEATURES,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:2,B00KB3MXH4_16_A159MX2ZLCCFU2:2:0,MULTIMEDIA_DEVICES#QUALITY,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:2,B00KB3MXH4_16_A159MX2ZLCCFU2:2:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:4,B00KB3MXH4_16_A159MX2ZLCCFU2:4:0,LAPTOP#DESIGN_FEATURES,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:4,B00KB3MXH4_16_A159MX2ZLCCFU2:4:1,DISPLAY#DESIGN_FEATURES,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:4,B00KB3MXH4_16_A159MX2ZLCCFU2:4:2,KEYBOARD#DESIGN_FEATURES,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:5,B00KB3MXH4_16_A159MX2ZLCCFU2:5:0,DISPLAY#OPERATION_PERFORMANCE,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:5,B00KB3MXH4_16_A159MX2ZLCCFU2:5:1,LAPTOP#CONNECTIVITY,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:6,B00KB3MXH4_16_A159MX2ZLCCFU2:6:0,SOFTWARE#MISCELLANEOUS,neutral
B00KB3MXH4_16_A159MX2ZLCCFU2:6,B00KB3MXH4_16_A159MX2ZLCCFU2:6:1,LAPTOP#DESIGN_FEATURES,neutral
B00KB3MXH4_16_A159MX2ZLCCFU2:7,B00KB3MXH4_16_A159MX2ZLCCFU2:7:0,LAPTOP#MISCELLANEOUS,positive
B00KB3MXH4_16_A159MX2ZLCCFU2:7,B00KB3MXH4_16_A159MX2ZLCCFU2:7:1,LAPTOP#GENERAL,positive
B00KB3MXH4_19_A3N8I2LSC8VQF3:0,B00KB3MXH4_19_A3N8I2LSC8VQF3:0:0,LAPTOP#GENERAL,positive
B00KB3MXH4_19_A3N8I2LSC8VQF3:0,B00KB3MXH4_19_A3N8I2LSC8VQF3:0:1,LAPTOP#DESIGN_FEATURES,positive
B00KB3MXH4_19_A3N8I2LSC8VQF3:0,B00KB3MXH4_19_A3N8I2LSC8VQF3:0:2,LAPTOP#USABILITY,positive
B00KMRGF28_13_A29X881WVJ8402:0,B00KMRGF28_13_A29X881WVJ8402:0:0,LAPTOP#USABILITY,positive
B00KMRGF28_13_A29X881WVJ8402:1,B00KMRGF28_13_A29X881WVJ8402:1:0,KEYBOARD#DESIGN_FEATURES,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:0,B00KMRGF28_145_A1X3Y4R5C1S4JH:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:1,B00KMRGF28_145_A1X3Y4R5C1S4JH:1:0,OS#USABILITY,neutral
B00KMRGF28_145_A1X3Y4R5C1S4JH:2,B00KMRGF28_145_A1X3Y4R5C1S4JH:2:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:3,B00KMRGF28_145_A1X3Y4R5C1S4JH:3:0,SOFTWARE#GENERAL,negative
B00KMRGF28_145_A1X3Y4R5C1S4JH:3,B00KMRGF28_145_A1X3Y4R5C1S4JH:3:1,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_145_A1X3Y4R5C1S4JH:4,B00KMRGF28_145_A1X3Y4R5C1S4JH:4:0,SOFTWARE#GENERAL,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:4,B00KMRGF28_145_A1X3Y4R5C1S4JH:4:1,SOFTWARE#MISCELLANEOUS,negative
B00KMRGF28_145_A1X3Y4R5C1S4JH:5,B00KMRGF28_145_A1X3Y4R5C1S4JH:5:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:5,B00KMRGF28_145_A1X3Y4R5C1S4JH:5:1,LAPTOP#QUALITY,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:6,B00KMRGF28_145_A1X3Y4R5C1S4JH:6:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:7,B00KMRGF28_145_A1X3Y4R5C1S4JH:7:0,DISPLAY#QUALITY,positive
B00KMRGF28_145_A1X3Y4R5C1S4JH:8,B00KMRGF28_145_A1X3Y4R5C1S4JH:8:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_31_AQRNSQCH3NRA5:0,B00KMRGF28_31_AQRNSQCH3NRA5:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_31_AQRNSQCH3NRA5:0,B00KMRGF28_31_AQRNSQCH3NRA5:0:1,LAPTOP#PRICE,positive
B00KMRGF28_31_AQRNSQCH3NRA5:0,B00KMRGF28_31_AQRNSQCH3NRA5:0:2,LAPTOP#QUALITY,positive
B00KMRGF28_31_AQRNSQCH3NRA5:1,B00KMRGF28_31_AQRNSQCH3NRA5:1:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_31_AQRNSQCH3NRA5:1,B00KMRGF28_31_AQRNSQCH3NRA5:1:1,LAPTOP#USABILITY,positive
B00KMRGF28_31_AQRNSQCH3NRA5:1,B00KMRGF28_31_AQRNSQCH3NRA5:1:2,LAPTOP#GENERAL,positive
B00KMRGF28_96_A17B83D5U1E5W2:0,B00KMRGF28_96_A17B83D5U1E5W2:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_96_A17B83D5U1E5W2:1,B00KMRGF28_96_A17B83D5U1E5W2:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_96_A17B83D5U1E5W2:2,B00KMRGF28_96_A17B83D5U1E5W2:2:0,LAPTOP#OPERATION_PERFORMANCE,neutral
B00KMRGF28_96_A17B83D5U1E5W2:2,B00KMRGF28_96_A17B83D5U1E5W2:2:1,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_96_A17B83D5U1E5W2:3,B00KMRGF28_96_A17B83D5U1E5W2:3:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_96_A17B83D5U1E5W2:3,B00KMRGF28_96_A17B83D5U1E5W2:3:1,LAPTOP#PORTABILITY,positive
B00KMRGF28_96_A17B83D5U1E5W2:4,B00KMRGF28_96_A17B83D5U1E5W2:4:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:0,B00KMRGF28_97_A2F819YX0XJ5Y1:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:1,B00KMRGF28_97_A2F819YX0XJ5Y1:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:1,B00KMRGF28_97_A2F819YX0XJ5Y1:1:1,LAPTOP#PRICE,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:2,B00KMRGF28_97_A2F819YX0XJ5Y1:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:2,B00KMRGF28_97_A2F819YX0XJ5Y1:2:1,LAPTOP#PRICE,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:3,B00KMRGF28_97_A2F819YX0XJ5Y1:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_97_A2F819YX0XJ5Y1:3,B00KMRGF28_97_A2F819YX0XJ5Y1:3:1,LAPTOP#GENERAL,positive
B00KMRGF28_98_A1YYZDBT4D9GEA:0,B00KMRGF28_98_A1YYZDBT4D9GEA:0:0,LAPTOP#MISCELLANEOUS,neutral
B00KMRGF28_98_A1YYZDBT4D9GEA:1,B00KMRGF28_98_A1YYZDBT4D9GEA:1:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_98_A1YYZDBT4D9GEA:2,B00KMRGF28_98_A1YYZDBT4D9GEA:2:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_98_A1YYZDBT4D9GEA:2,B00KMRGF28_98_A1YYZDBT4D9GEA:2:1,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_98_A1YYZDBT4D9GEA:3,B00KMRGF28_98_A1YYZDBT4D9GEA:3:0,LAPTOP#GENERAL,positive
B00KMRGF28_98_A1YYZDBT4D9GEA:3,B00KMRGF28_98_A1YYZDBT4D9GEA:3:1,LAPTOP#PRICE,neutral
B00FU83YWS_29_A12BQH3ETKAFX1:0,B00FU83YWS_29_A12BQH3ETKAFX1:0:0,CPU#OPERATION_PERFORMANCE,negative
B00FU83YWS_29_A12BQH3ETKAFX1:0,B00FU83YWS_29_A12BQH3ETKAFX1:0:1,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_29_A12BQH3ETKAFX1:1,B00FU83YWS_29_A12BQH3ETKAFX1:1:0,LAPTOP#MISCELLANEOUS,negative
B00FU83YWS_29_A12BQH3ETKAFX1:2,B00FU83YWS_29_A12BQH3ETKAFX1:2:0,LAPTOP#QUALITY,positive
B00FU83YWS_29_A12BQH3ETKAFX1:3,B00FU83YWS_29_A12BQH3ETKAFX1:3:0,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:0,B00FU83YWS_19_A1MBI7JFXKWNWS:0:0,LAPTOP#USABILITY,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:0,B00FU83YWS_19_A1MBI7JFXKWNWS:0:1,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:1,B00FU83YWS_19_A1MBI7JFXKWNWS:1:0,LAPTOP#DESIGN_FEATURES,neutral
B00FU83YWS_19_A1MBI7JFXKWNWS:2,B00FU83YWS_19_A1MBI7JFXKWNWS:2:0,BATTERY#OPERATION_PERFORMANCE,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:3,B00FU83YWS_19_A1MBI7JFXKWNWS:3:0,DISPLAY#QUALITY,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:4,B00FU83YWS_19_A1MBI7JFXKWNWS:4:0,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_19_A1MBI7JFXKWNWS:5,B00FU83YWS_19_A1MBI7JFXKWNWS:5:0,LAPTOP#GENERAL,positive
B00D7Z84OY_18_A293J8GU1DRRJ5:0,B00D7Z84OY_18_A293J8GU1DRRJ5:0:0,LAPTOP#GENERAL,positive
