sid,id,target,category,polarity,from,to
1955:1,1955:1:0,الفندق,HOTEL#GENERAL,negative,24,30
1955:2,1955:2:0,مديرة الاستقبال,SERVICE#GENERAL,negative,7,22
1955:2,1955:2:1,الموظف,SERVICE#GENERAL,negative,41,47
911:0,911:0:0,منظر,LOCATION#GENERAL,positive,0,4
911:0,911:0:1,موقع,LOCATION#GENERAL,positive,11,15
911:1,911:1:0,غرفة,ROOMS#GENERAL,positive,9,13
911:2,911:2:0,الفندق,HOTEL#CLEANLINESS,positive,0,6
911:2,911:2:1,الغرفة,ROOMS#CLEANLINESS,positive,18,24
911:3,911:3:0,فريق العمل,SERVICE#GENERAL,positive,5,15
911:4,911:4:0,NULL,LOCATION#GENERAL,positive,0,0
911:5,911:5:0,NULL,HOTEL#GENERAL,neutral,0,0
1640:0,1640:0:0,فندق,HOTEL#GENERAL,positive,0,4
1640:0,1640:0:1,الحرم النبوي,LOCATION#GENERAL,positive,36,48
1640:0,1640:0:2,الاستقبال,SERVICE#GENERAL,neutral,79,88
1640:0,1640:0:3,الموظفون,SERVICE#GENERAL,positive,100,108
1640:1,1640:1:0,الديكورات,FACILITIES#DESIGN_FEATURES,neutral,9,18
1640:1,1640:1:1,الغرف,ROOMS#CLEANLINESS,positive,50,55
1640:1,1640:1:2,الأسرة,ROOMS#COMFORT,positive,80,86
1640:1,1640:1:3,الحمامات,ROOMS#COMFORT,positive,94,102
421:0,421:0:0,فندق,HOTEL#COMFORT,positive,0,4
421:0,421:0:1,الفندق,HOTEL#CLEANLINESS,positive,16,22
421:1,421:1:0,الغرف,ROOMS#DESIGN_FEATURES,positive,0,5
421:1,421:1:1,الاطلالة,LOCATION#GENERAL,positive,13,21
421:1,421:1:2,الموقع,LOCATION#GENERAL,positive,28,34
421:1,421:1:3,المكان,HOTEL#COMFORT,positive,42,48
421:1,421:1:4,الخدمة,SERVICE#GENERAL,positive,60,66
421:2,421:2:0,الموظفين,SERVICE#GENERAL,positive,2,10
421:2,421:2:1,الغرف,ROOMS#GENERAL,positive,20,25
421:2,421:2:2,الفرش,ROOMS_AMENITIES#GENERAL,positive,51,56
421:3,421:3:0,صالة رياضة,FACILITIES#GENERAL,positive,1,11
421:3,421:3:1,NULL,HOTEL#QUALITY,positive,0,0
474:0,474:0:0,فندق,HOTEL#GENERAL,positive,0,4
474:0,474:0:1,الفندق,HOTEL#GENERAL,positive,11,17
474:0,474:0:2,موقعه,LOCATION#GENERAL,positive,92,97
474:0,474:0:3,الاكل,FOOD_DRINKS#QUALITY,positive,107,112
474:0,474:0:4,الواى فاى,FACILITIES#QUALITY,negative,207,216
1131:0,1131:0:0,غرفة,ROOMS#COMFORT,negative,52,56
1131:1,1131:1:0,المطبخ,FACILITIES#QUALITY,negative,52,58
705:0,705:0:0,الفندق,HOTEL#GENERAL,positive,0,6
705:0,705:0:1,الحرم,LOCATION#GENERAL,positive,52,57
705:0,705:0:2,العاملين,SERVICE#GENERAL,positive,79,87
705:0,705:0:3,الافطار,FOOD_DRINKS#QUALITY,positive,123,130
705:0,705:0:4,العاملين,SERVICE#GENERAL,positive,138,146
705:0,705:0:5,حاملين الحقائب,SERVICE#GENERAL,positive,149,163
705:1,705:1:0,المواقف,FACILITIES#GENERAL,negative,26,33
705:1,705:1:1,النت,FACILITIES#GENERAL,negative,36,40
390:0,390:0:0,فندق,HOTEL#GENERAL,positive,0,4
390:0,390:0:1,موقع,LOCATION#GENERAL,positive,16,20
390:1,390:1:0,الغرف,ROOMS_AMENITIES#GENERAL,neutral,0,5
390:1,390:1:1,مساحة المطبخ,FACILITIES#DESIGN_FEATURES,neutral,22,34
390:2,390:2:0,موقع,LOCATION#GENERAL,positive,0,4
390:2,390:2:1,الخدمة,SERVICE#GENERAL,negative,102,108
390:3,390:3:0,الغرف,ROOMS#CLEANLINESS,negative,0,5
1698:0,1698:0:0,NULL,HOTEL#CLEANLINESS,negative,0,0
1698:1,1698:1:0,الحجز,HOTEL#GENERAL,negative,7,12
1698:1,1698:1:1,خدمة الكابل,SERVICE#GENERAL,negative,22,33
1698:1,1698:1:2,جهاز التحكم,ROOMS_AMENITIES#GENERAL,negative,50,61
1698:1,1698:1:3,الهاتف,ROOMS_AMENITIES#GENERAL,negative,83,89
1698:2,1698:2:0,فوط,ROOMS_AMENITIES#GENERAL,negative,9,12
1698:2,1698:2:1,مناشف,ROOMS_AMENITIES#GENERAL,negative,14,19
1698:2,1698:2:2,وسائد,ROOMS_AMENITIES#GENERAL,negative,36,41
1698:2,1698:2:3,أغطية,ROOMS_AMENITIES#GENERAL,negative,100,105
1698:3,1698:3:0,الوسائد,ROOMS_AMENITIES#CLEANLINESS,negative,11,18
1698:3,1698:3:1,الوسائد,ROOMS_AMENITIES#CLEANLINESS,negative,28,35
1698:3,1698:3:2,الملاءات,ROOMS_AMENITIES#CLEANLINESS,negative,58,66
1698:3,1698:3:3,غرفة,ROOMS#CLEANLINESS,negative,69,73
1698:3,1698:3:4,سجاجيد,ROOMS_AMENITIES#CLEANLINESS,negative,75,81
1698:3,1698:3:5,إفطار,FOOD_DRINKS#QUALITY,negative,100,105
1462:0,1462:0:0,NULL,HOTEL#GENERAL,positive,0,0
1462:1,1462:1:0,الغرفة,ROOMS#DESIGN_FEATURES,positive,40,46
1462:1,1462:1:1,طعام,FOOD_DRINKS#QUALITY,positive,184,188
1097:0,1097:0:0,فندق,HOTEL#GENERAL,positive,0,4
1097:0,1097:0:1,فندق,HOTEL#GENERAL,positive,31,35
1097:0,1097:0:2,موظفين,SERVICE#GENERAL,positive,56,62
1097:1,1097:1:0,المطاعم,FACILITIES#GENERAL,positive,48,55
1097:1,1097:1:1,المشرفين,SERVICE#GENERAL,positive,57,65
1097:2,1097:2:0,فريق العمل,SERVICE#GENERAL,positive,40,50
740:0,740:0:0,فندق,HOTEL#GENERAL,positive,0,4
740:0,740:0:1,خدمة,SERVICE#GENERAL,positive,36,40
740:0,740:0:2,الافطار,FOOD_DRINKS#QUALITY,positive,49,56
740:1,740:1:0,صالة الافطار,FACILITIES#COMFORT,negative,41,53
740:1,740:1:1,مطعم,FACILITIES#GENERAL,positive,76,80
740:1,740:1:2,بوفيه,FACILITIES#QUALITY,positive,96,101
740:2,740:2:0,الحرم النبوي الشريف,LOCATION#GENERAL,positive,42,61
740:2,740:2:1,خدمته,SERVICE#GENERAL,positive,64,69
426:0,426:0:0,الحرم,LOCATION#GENERAL,positive,57,62
426:1,426:1:0,النت,FACILITIES#PRICES,positive,0,4
426:1,426:1:1,المصاعد,FACILITIES#QUALITY,positive,29,36
426:1,426:1:2,الإفطار,FOOD_DRINKS#STYLE_OPTIONS,positive,45,52
426:2,426:2:0,الغرف,ROOMS#DESIGN_FEATURES,negative,4,9
426:3,426:3:0,طاقم العمل,SERVICE#GENERAL,positive,0,10
426:3,426:3:1,النظافة,HOTEL#CLEANLINESS,positive,17,24
1475:0,1475:0:0,الفندق,HOTEL#DESIGN_FEATURES,positive,90,96
1475:0,1475:0:1,مشرف,SERVICE#GENERAL,positive,160,164
1475:1,1475:1:0,للفندق,HOTEL#GENERAL,positive,9,15
718:0,718:0:0,الغرفه,ROOMS#GENERAL,negative,10,16
718:1,718:1:0,NULL,HOTEL#GENERAL,negative,0,0
718:1,718:1:1,NULL,HOTEL#PRICES,negative,0,0
718:2,718:2:0,موظفي الاستقبال,SERVICE#GENERAL,negative,7,22
718:2,718:2:1,NULL,HOTEL#PRICES,negative,0,0
1256:0,1256:0:0,NULL,HOTEL#QUALITY,neutral,0,0
1256:1,1256:1:0,الغرف,ROOMS#QUALITY,negative,0,5
1256:1,1256:1:1,الأبواب,ROOMS#QUALITY,negative,25,32
1256:2,1256:2:0,العمال,SERVICE#GENERAL,negative,0,6
1256:3,1256:3:0,الصابون,ROOMS_AMENITIES#GENERAL,negative,20,27
1256:3,1256:3:1,الشامبوهات,ROOMS_AMENITIES#GENERAL,negative,29,39
1256:3,1256:3:2,الفوط,ROOMS_AMENITIES#GENERAL,negative,83,88
1256:4,1256:4:0,الخدمة,HOTEL#GENERAL,negative,75,81
1256:4,1256:4:1,NULL,SERVICE#GENERAL,negative,0,0
1:0,1:0:0,فندق,HOTEL#GENERAL,positive,0,4
1:1,1:1:0,الفندق,HOTEL#CLEANLINESS,positive,6,12
1:1,1:1:1,غرف,ROOMS#QUALITY,positive,26,29
1:2,1:2:0,موقع,LOCATION#GENERAL,positive,1,5
1:2,1:2:1,أسعار,HOTEL#PRICES,positive,39,44
1182:0,1182:0:0,فندق,HOTEL#GENERAL,positive,23,27
1182:0,1182:0:1,اطلاله,LOCATION#GENERAL,positive,42,48
1182:0,1182:0:2,الواي فاي,FACILITIES#QUALITY,negative,91,100
1182:0,1182:0:3,الحمام,ROOMS#GENERAL,negative,119,125
1182:0,1182:0:4,الفندق,LOCATION#GENERAL,negative,81,87
1182:0,1182:0:5,افطاره,FOOD_DRINKS#QUALITY,neutral,329,335
1182:0,1182:0:6,اسعاره,HOTEL#PRICES,neutral,346,352
1903:0,1903:0:0,الفندق,HOTEL#QUALITY,negative,9,15
1903:0,1903:0:1,المطعم,FACILITIES#GENERAL,negative,124,130
1903:1,1903:1:0,قهوة,FOOD_DRINKS#MISCELLANEOUS,negative,13,17
1903:1,1903:1:1,الشاي,FOOD_DRINKS#MISCELLANEOUS,negative,28,33
1903:1,1903:1:2,إفطار,HOTEL#QUALITY,negative,60,65
1903:1,1903:1:3,سحور,FOOD_DRINKS#MISCELLANEOUS,negative,71,75
1903:1,1903:1:4,NULL,FOOD_DRINKS#MISCELLANEOUS,negative,0,0
1903:1,1903:1:5,NULL,HOTEL#GENERAL,negative,0,0
2076:0,2076:0:0,الفندق,HOTEL#GENERAL,negative,62,68
2076:0,2076:0:1,الاكل,FOOD_DRINKS#QUALITY,negative,123,128
1279:0,1279:0:0,الفندق,HOTEL#PRICES,positive,20,26
1279:0,1279:0:1,NULL,HOTEL#GENERAL,positive,0,0
1279:1,1279:1:0,النظافة,HOTEL#CLEANLINESS,positive,6,13
1279:1,1279:1:1,التكييف,ROOMS_AMENITIES#GENERAL,positive,39,46
1279:2,1279:2:0,الموظفون,SERVICE#GENERAL,positive,0,8
1279:2,1279:2:1,الحرم,LOCATION#GENERAL,positive,43,48
1279:3,1279:3:0,لإقامة,HOTEL#PRICES,positive,107,113
1279:3,1279:3:1,NULL,FACILITIES#GENERAL,positive,0,0
1737:0,1737:0:0,الموظفون,HOTEL#GENERAL,positive,63,71
1737:0,1737:0:1,مساعدي,SERVICE#GENERAL,positive,85,91
1737:0,1737:0:2,NULL,SERVICE#GENERAL,positive,0,0
1737:1,1737:1:0,شقة,HOTEL#DESIGN_FEATURES,positive,21,24
1737:1,1737:1:1,الديكور,HOTEL#DESIGN_FEATURES,positive,45,52
1737:2,1737:2:0,النظافة,HOTEL#CLEANLINESS,negative,6,13
1737:2,1737:2:1,الأثاث,ROOMS#CLEANLINESS,negative,73,79
1737:2,1737:2:2,الستار,ROOMS_AMENITIES#CLEANLINESS,negative,81,87
1737:2,1737:2:3,الأرضية,HOTEL#CLEANLINESS,negative,89,96
1901:0,1901:0:0,NULL,HOTEL#CLEANLINESS,positive,0,0
1901:0,1901:0:1,NULL,HOTEL#GENERAL,negative,0,0
1901:1,1901:1:0,غرفة,ROOMS#CLEANLINESS,positive,13,17
1901:1,1901:1:1,NULL,ROOMS#DESIGN_FEATURES,negative,0,0
1901:1,1901:1:2,NULL,HOTEL#GENERAL,negative,0,0
1901:2,1901:2:0,الخدمة,SERVICE#GENERAL,negative,10,16
1901:2,1901:2:1,الموقع,LOCATION#GENERAL,negative,18,24
1901:2,1901:2:2,السعر,HOTEL#PRICES,negative,31,36
1901:3,1901:3:0,موظف الاستقبال,SERVICE#GENERAL,negative,53,67
1901:3,1901:3:1,التعامل,SERVICE#GENERAL,negative,86,93
244:0,244:0:0,فندق,HOTEL#GENERAL,positive,0,4
244:0,244:0:1,خدمة,SERVICE#GENERAL,positive,11,15
244:0,244:0:2,الفندق,HOTEL#GENERAL,positive,38,44
244:0,244:0:3,استقبال,SERVICE#GENERAL,positive,188,195
1151:0,1151:0:0,فندق,HOTEL#CLEANLINESS,positive,0,4
1151:0,1151:0:1,فندق,LOCATION#GENERAL,positive,21,25
1151:0,1151:0:2,خدمة واي فاي,FACILITIES#GENERAL,positive,136,148
1151:0,1151:0:3,بوفيه مفتوح,FOOD_DRINKS#QUALITY,neutral,336,347
782:0,782:0:0,فندق,HOTEL#GENERAL,positive,0,4
782:0,782:0:1,الكعبه الشريفه,LOCATION#GENERAL,positive,60,74
782:0,782:0:2,المنظر,ROOMS#DESIGN_FEATURES,positive,80,86
782:1,782:1:0,اللوبي,FACILITIES#DESIGN_FEATURES,negative,0,6
782:1,782:1:1,غرف للمدخنين,FACILITIES#GENERAL,negative,37,49
782:2,782:2:0,السعر,HOTEL#PRICES,negative,0,5
782:2,782:2:1,تكسي الفندق,ROOMS_AMENITIES#PRICES,negative,22,33
382:0,382:0:0,الفندق,HOTEL#CLEANLINESS,positive,55,61
382:0,382:0:1,فريق عمل,SERVICE#GENERAL,positive,86,94
382:0,382:0:2,إنترنت,FACILITIES#PRICES,positive,171,177
207:0,207:0:0,فندق,HOTEL#GENERAL,positive,0,4
207:0,207:0:1,الغرف,ROOMS#COMFORT,positive,78,83
207:0,207:0:2,الغرف,ROOMS#CLEANLINESS,positive,91,96
207:1,207:1:0,الاصطفاف,FACILITIES#GENERAL,positive,1,9
207:1,207:1:1,فندق,HOTEL#GENERAL,positive,156,160
1180:0,1180:0:0,موقع,LOCATION#GENERAL,positive,0,4
1180:0,1180:0:1,أسعار,HOTEL#PRICES,positive,17,22
1180:0,1180:0:2,سريراً,ROOMS#COMFORT,positive,132,138
2169:0,2169:0:0,منتجع,FACILITIES#GENERAL,negative,3,8
2169:0,2169:0:1,الشاطئ,FACILITIES#GENERAL,negative,36,42
2169:1,2169:1:0,الخدمة,SERVICE#GENERAL,negative,72,78
2169:1,2169:1:1,الغرف,ROOMS#CLEANLINESS,negative,100,105
2169:1,2169:1:2,خدمة الغرف,ROOMS#GENERAL,negative,138,148
2169:1,2169:1:3,الحمام,ROOMS#CLEANLINESS,negative,150,156
2169:1,2169:1:4,ورق مرحاض,ROOMS_AMENITIES#GENERAL,negative,177,186
2169:2,2169:2:0,مناشف,ROOMS_AMENITIES#GENERAL,positive,0,5
2169:2,2169:2:1,الإدارة,HOTEL#GENERAL,negative,32,39
2169:2,2169:2:2,المنتجع,FACILITIES#GENERAL,negative,145,152
2033:0,2033:0:0,الفندق,HOTEL#GENERAL,negative,36,42
2033:0,2033:0:1,NULL,HOTEL#CLEANLINESS,negative,0,0
2033:1,2033:1:0,المكيفات,ROOMS_AMENITIES#GENERAL,negative,13,21
2033:1,2033:1:1,الأجهزة,ROOMS_AMENITIES#GENERAL,negative,31,38
2033:1,2033:1:2,الأثاث,ROOMS_AMENITIES#DESIGN_FEATURES,negative,40,46
2033:2,2033:2:0,غرف,ROOMS#GENERAL,negative,14,17
2033:2,2033:2:1,NULL,ROOMS#COMFORT,negative,0,0
846:0,846:0:0,الحرم,LOCATION#GENERAL,positive,21,26
846:1,846:1:0,بوفيه الإفطار,FOOD_DRINKS#STYLE_OPTIONS,positive,0,13
846:1,846:1:1,السحور,FOOD_DRINKS#STYLE_OPTIONS,positive,29,35
846:2,846:2:0,الغرف,ROOMS#GENERAL,positive,0,5
846:2,846:2:1,الحرم,LOCATION#GENERAL,positive,17,22
846:2,846:2:2,المصاعد,FACILITIES#DESIGN_FEATURES,negative,43,50
47:0,47:0:0,الفندق,HOTEL#GENERAL,positive,12,18
47:0,47:0:1,الخدمات,SERVICE#GENERAL,positive,221,228
606:0,606:0:0,الفندق,SERVICE#GENERAL,negative,4,10
1798:0,1798:0:0,فندق,HOTEL#QUALITY,positive,0,4
1798:1,1798:1:0,الفندق,HOTEL#QUALITY,positive,15,21
1798:1,1798:1:1,شارع العرب,LOCATION#GENERAL,positive,46,56
1798:1,1798:1:2,البرجين,LOCATION#GENERAL,positive,82,89
1798:1,1798:1:3,المعالم المهمة,FACILITIES#GENERAL,positive,126,140
1798:2,1798:2:0,سوبرماركت,FACILITIES#GENERAL,positive,5,14
1798:2,1798:2:1,مطاعم,FACILITIES#GENERAL,positive,32,37
1798:2,1798:2:2,اسعارها,FACILITIES#PRICES,negative,62,69
1798:2,1798:2:3,افطار,FOOD_DRINKS#QUALITY,positive,84,89
1798:2,1798:2:4,NULL,FOOD_DRINKS#STYLE_OPTIONS,positive,0,0
1798:3,1798:3:0,بالاكلات,FOOD_DRINKS#MISCELLANEOUS,negative,35,43
1798:3,1798:3:1,التجاوب,SERVICE#GENERAL,neutral,69,76
2126:0,2126:0:0,فندق,HOTEL#GENERAL,negative,0,4
2126:0,2126:0:1,التلفاز,ROOMS_AMENITIES#QUALITY,negative,83,90
2126:0,2126:0:2,خدمات,SERVICE#GENERAL,negative,199,204
469:0,469:0:0,فندق,HOTEL#GENERAL,neutral,0,4
469:0,469:0:1,ادارة,SERVICE#GENERAL,negative,92,97
469:0,469:0:2,تعامل,SERVICE#GENERAL,negative,109,114
469:0,469:0:3,الادارة,SERVICE#GENERAL,negative,125,132
469:0,469:0:4,طعام الافطار,FOOD_DRINKS#QUALITY,negative,266,278
2078:0,2078:0:0,NULL,HOTEL#CLEANLINESS,negative,0,0
399:0,399:0:0,فندق,HOTEL#GENERAL,positive,0,4
399:0,399:0:1,فندق,HOTEL#GENERAL,positive,10,14
399:0,399:0:2,الخدمة,SERVICE#GENERAL,positive,56,62
399:1,399:1:0,NULL,LOCATION#GENERAL,positive,0,0
399:2,399:2:0,الفندق,LOCATION#GENERAL,neutral,91,97
41:0,41:0:0,فندق,LOCATION#GENERAL,positive,21,25
41:0,41:0:1,الخدمات,SERVICE#GENERAL,positive,43,50
41:0,41:0:2,موظفين,SERVICE#GENERAL,positive,61,67
41:0,41:0:3,مرافق الفندق,FACILITIES#GENERAL,positive,96,108
41:0,41:0:4,الشواطي,FACILITIES#GENERAL,positive,124,131
41:0,41:0:5,حمام السباحة,FACILITIES#GENERAL,positive,133,145
41:0,41:0:6,المقاهي,FACILITIES#GENERAL,positive,147,154
41:0,41:0:7,المطاعم,FACILITIES#GENERAL,positive,156,163
41:0,41:0:8,أطباق,FOOD_DRINKS#QUALITY,positive,176,181
2114:0,2114:0:0,الخدمه,SERVICE#GENERAL,negative,25,31
2114:0,2114:0:1,الطعام,FOOD_DRINKS#QUALITY,negative,41,47
2114:0,2114:0:2,انترنت,FACILITIES#MISCELLANEOUS,negative,123,129
2114:0,2114:0:3,الطاقم,SERVICE#GENERAL,negative,131,137
2114:0,2114:0:4,التكييف,ROOMS_AMENITIES#QUALITY,negative,143,150
1849:0,1849:0:0,NULL,HOTEL#GENERAL,negative,0,0
1849:1,1849:1:0,المكان,HOTEL#GENERAL,negative,34,40
1849:1,1849:1:1,الخدمة,SERVICE#GENERAL,negative,52,58
1849:2,1849:2:0,الأكل,FOOD_DRINKS#QUALITY,negative,0,5
1849:3,1849:3:0,الطعام,FOOD_DRINKS#MISCELLANEOUS,negative,47,53
347:0,347:0:0,الفندق,HOTEL#GENERAL,positive,23,29
347:0,347:0:1,الخدمة,SERVICE#GENERAL,positive,39,45
347:1,347:1:0,العاملين,SERVICE#GENERAL,positive,14,22
347:1,347:1:1,الفندق,SERVICE#GENERAL,positive,98,104
1194:0,1194:0:0,فندق,HOTEL#GENERAL,positive,13,17
1194:0,1194:0:1,الاستقبال,SERVICE#GENERAL,positive,39,48
1194:0,1194:0:2,الترحيب,SERVICE#GENERAL,positive,50,57
1194:0,1194:0:3,عاملين النظافة,SERVICE#GENERAL,positive,84,98
1194:1,1194:1:0,مطعم,FACILITIES#QUALITY,positive,14,18
1194:1,1194:1:1,حمام السباحة,FACILITIES#GENERAL,positive,38,50
252:0,252:0:0,الموظفين,SERVICE#GENERAL,negative,51,59
252:0,252:0:1,موظف الكونسيراج السوداني,SERVICE#GENERAL,negative,97,121
252:0,252:0:2,الغرفة,ROOMS#CLEANLINESS,negative,246,252
565:0,565:0:0,الفندق,LOCATION#GENERAL,positive,65,71
565:0,565:0:1,اكل,FOOD_DRINKS#QUALITY,positive,84,87
565:0,565:0:2,موظفين,SERVICE#GENERAL,positive,99,105
565:0,565:0:3,سعرهم,HOTEL#PRICES,neutral,153,158
565:1,565:1:0,تعامل,SERVICE#GENERAL,negative,36,41
565:1,565:1:1,الادارة,SERVICE#GENERAL,negative,73,80
565:1,565:1:2,الموظفين,SERVICE#GENERAL,positive,105,113
1109:0,1109:0:0,الفندق,HOTEL#GENERAL,positive,18,24
1109:0,1109:0:1,غرف,ROOMS#GENERAL,neutral,170,173
1477:0,1477:0:0,فموقعه,LOCATION#GENERAL,positive,83,89
1477:0,1477:0:1,خدماته,SERVICE#GENERAL,positive,44,50
1477:0,1477:0:2,وأسعاره,HOTEL#PRICES,positive,110,117
1477:0,1477:0:3,القائمين,SERVICE#GENERAL,positive,126,134
1477:0,1477:0:4,بركة سباحة,FACILITIES#DESIGN_FEATURES,positive,161,171
1477:0,1477:0:5,حديقة رائعة,FACILITIES#DESIGN_FEATURES,positive,183,194
1477:0,1477:0:6,فندق,HOTEL#GENERAL,positive,248,252
1477:0,1477:0:7,سعره,HOTEL#PRICES,positive,266,270
209:0,209:0:0,موقع,LOCATION#GENERAL,positive,0,4
209:0,209:0:1,قيمة,HOTEL#PRICES,neutral,12,16
209:1,209:1:0,فريق العمل,SERVICE#GENERAL,positive,0,10
209:1,209:1:1,الغرفة,ROOMS#CLEANLINESS,positive,29,35
209:1,209:1:2,الإفطار,FOOD_DRINKS#QUALITY,positive,61,68
209:2,209:2:0,موقع,LOCATION#GENERAL,positive,0,4
1702:0,1702:0:0,المديرة,SERVICE#GENERAL,negative,0,7
1702:0,1702:0:1,NULL,SERVICE#GENERAL,negative,0,0
1702:1,1702:1:0,المديرة,FACILITIES#MISCELLANEOUS,negative,77,84
1702:1,1702:1:1,NULL,SERVICE#GENERAL,negative,0,0
1702:2,1702:2:0,الطعام,FOOD_DRINKS#QUALITY,negative,0,6
1702:3,1702:3:0,بالفناء,FACILITIES#GENERAL,negative,7,14
438:0,438:0:0,الموقع,LOCATION#GENERAL,positive,19,25
438:0,438:0:1,المناظر,LOCATION#GENERAL,positive,32,39
438:0,438:0:2,الخدمة,SERVICE#GENERAL,negative,61,67
438:1,438:1:0,الطعام,FOOD_DRINKS#QUALITY,negative,71,77
847:0,847:0:0,فندق,HOTEL#GENERAL,positive,0,4
847:0,847:0:1,خدمة النزيل,SERVICE#GENERAL,positive,31,42
847:1,847:1:0,المصاعد,FACILITIES#DESIGN_FEATURES,negative,10,17
847:2,847:2:0,الغرفة,ROOMS#GENERAL,negative,22,28
172:0,172:0:0,فريق عمل,SERVICE#GENERAL,positive,7,15
172:0,172:0:1,الفندق,HOTEL#CLEANLINESS,positive,80,86
172:0,172:0:2,طاقم عمل,SERVICE#GENERAL,positive,94,102
172:0,172:0:3,طعام,FOOD_DRINKS#QUALITY,positive,131,135
172:1,172:1:0,الغرفه,ROOMS#CLEANLINESS,positive,0,6
172:1,172:1:1,خدمة المطاعم والبارات,SERVICE#GENERAL,positive,33,54
118:0,118:0:0,فندق,HOTEL#GENERAL,neutral,0,4
118:0,118:0:1,المطار,LOCATION#GENERAL,positive,18,24
118:0,118:0:2,المطار,LOCATION#GENERAL,positive,47,53
118:0,118:0:3,الغرف,ROOMS#DESIGN_FEATURES,positive,56,61
118:1,118:1:0,التعامل,SERVICE#GENERAL,positive,17,24
118:1,118:1:1,المسبح,FACILITIES#GENERAL,positive,32,38
118:1,118:1:2,البحر,LOCATION#GENERAL,positive,53,58
118:1,118:1:3,غرفة الرياضة,FACILITIES#GENERAL,positive,116,128
118:1,118:1:4,السعر,HOTEL#PRICES,positive,146,151
255:0,255:0:0,فندق,HOTEL#GENERAL,positive,21,25
255:1,255:1:0,غرف,ROOMS#DESIGN_FEATURES,positive,0,3
255:1,255:1:1,حمامات,ROOMS#GENERAL,positive,13,19
255:1,255:1:2,شاطئ ومسابح,FACILITIES#GENERAL,positive,28,39
255:2,255:2:0,الطعام,FOOD_DRINKS#QUALITY,positive,4,10
255:2,255:2:1,أسعار,HOTEL#PRICES,positive,29,34
38:0,38:0:0,الفنادق,HOTEL#GENERAL,positive,8,15
38:0,38:0:1,الفنادق,HOTEL#GENERAL,positive,34,41
38:1,38:1:0,غرفتي,ROOMS#GENERAL,neutral,13,18
38:1,38:1:1,استقبالي,SERVICE#GENERAL,positive,86,94
789:0,789:0:0,الفندق,HOTEL#QUALITY,negative,5,11
789:1,789:1:0,الفندق,HOTEL#COMFORT,negative,2,8
789:1,789:1:1,المطعم,FACILITIES#COMFORT,negative,40,46
789:2,789:2:0,قهوة,FOOD_DRINKS#QUALITY,negative,13,17
789:2,789:2:1,اومليت,FOOD_DRINKS#QUALITY,negative,28,34
789:2,789:2:2,الشاي,FOOD_DRINKS#QUALITY,negative,40,45
789:2,789:2:3,إفطار,FOOD_DRINKS#QUALITY,negative,72,77
789:2,789:2:4,سحور,FOOD_DRINKS#QUALITY,negative,83,87
1572:0,1572:0:0,الهوتيل,HOTEL#GENERAL,positive,56,63
1572:0,1572:0:1,أسعار,HOTEL#PRICES,positive,207,212
1212:0,1212:0:0,الفندق,HOTEL#GENERAL,positive,71,77
1212:0,1212:0:1,الموظفين,SERVICE#GENERAL,positive,101,109
1212:1,1212:1:0,موقع,LOCATION#GENERAL,positive,1,5
1212:1,1212:1:1,النظافة,HOTEL#CLEANLINESS,positive,27,34
1212:1,1212:1:2,الحمامات,ROOMS#GENERAL,negative,45,53
1212:2,1212:2:0,الغرف,HOTEL#COMFORT,negative,1,6
1212:3,1212:3:0,المطعم,FACILITIES#CLEANLINESS,positive,1,7
1212:3,1212:3:1,الأكل,FOOD_DRINKS#STYLE_OPTIONS,negative,18,23
833:0,833:0:0,موظفو الاستقبال,SERVICE#GENERAL,positive,0,15
833:0,833:0:1,التعامل,SERVICE#GENERAL,positive,47,54
833:0,833:0:2,حاملي الشنط,SERVICE#GENERAL,positive,68,79
833:1,833:1:0,بوفيه الافطار,FOOD_DRINKS#STYLE_OPTIONS,positive,1,14
833:2,833:2:0,خدمة الانترنت,FACILITIES#GENERAL,positive,1,14
833:3,833:3:0,الشاطئ,FACILITIES#CLEANLINESS,positive,0,6
833:3,833:3:1,تعامل الموظفين,SERVICE#GENERAL,positive,13,27
666:0,666:0:0,فندق,HOTEL#GENERAL,neutral,0,4
666:0,666:0:1,فندق,HOTEL#GENERAL,neutral,35,39
666:0,666:0:2,الخدمه,SERVICE#GENERAL,positive,102,108
666:0,666:0:3,العاملين,SERVICE#GENERAL,positive,122,130
666:0,666:0:4,تصميم,HOTEL#DESIGN_FEATURES,positive,150,155
666:1,666:1:0,أسعار,HOTEL#PRICES,neutral,0,5
666:1,666:1:1,حمام السباحه,FACILITIES#GENERAL,positive,13,25
666:1,666:1:2,جودة الطاعم,FOOD_DRINKS#QUALITY,positive,35,46
666:1,666:1:3,فندق,HOTEL#COMFORT,positive,95,99
1936:0,1936:0:0,فندق,HOTEL#GENERAL,negative,0,4
1936:1,1936:1:0,المعامله,SERVICE#GENERAL,negative,0,8
1936:1,1936:1:1,تكييف,ROOMS_AMENITIES#GENERAL,negative,23,28
1936:1,1936:1:2,المطعم,FACILITIES#GENERAL,negative,60,66
1936:1,1936:1:3,الأكل,FOOD_DRINKS#QUALITY,negative,85,90
1936:2,1936:2:0,الموظفون,SERVICE#GENERAL,negative,26,34
1936:3,1936:3:0,المكان,LOCATION#GENERAL,negative,1,7
1936:3,1936:3:1,NULL,HOTEL#QUALITY,negative,0,0
1936:3,1936:3:2,NULL,HOTEL#PRICES,negative,0,0
