rid,id,text
2071,2071:0,قديم كانت غرفتي بالطابق السادس وكانت قذرة بمعنى الكلمة. ولقد سافرت في أنحاء الشرق الأوسط، وهو ليس نظيفًا جدًا في معياره، لكني لم أرى فندقًا بتلك الحالة. الجيد فيه هو الغرف المطلة على البحر والإفطار المقدم في المطعم.
1049,1049:0,تجربة رائعة
1049,1049:1,مزايا الفندق : 1 - موقعه المميز بجوار KLCC و قريب ن باقي المناطق الحيوية
1049,1049:2,2 - استقبال رائع و معاملة اروع من موظفي الفندق
1049,1049:3,3 - غرف ذات مساحه كبيره و مريحة
1049,1049:4,4 - وجبة افطار متنوعة تناسب جميع الاذواق
1049,1049:5,5 - حوض سباحه رائع
1049,1049:6,6 - اسعار معقولة مقارنه بباقي الفنادق الموجودة في نفس المنطقه
1049,1049:7,عيوب الفندق : 1- قلة الصيانة
1049,1049:8,2 - عدم وجود عزل للصوت في الغرف
228,228:0,حقًا لا يستحق ذلك.  حمام السباحة الصغير مع الأسرّة المكدسة جعلوا المرء غير راغب في الكلام خوفًا من أن يسمعه أحد من الموظفين والنزلاء الآخرين - مثل السباحة في حوض سمك!!
228,228:1,لم يكن الحوض في الحمام يسرب المياه بشكل جيد، ورائحة رشاش البعوض في الغرفة كانت رهيبة. بهذه الأسعار، لن أعود مرة أخرى.
650,650:0,فندق رائع  عدنا للتو من إقامة لمدة ثمانية أيام في كلوب أوشينو. كنا على بعد دقيتين سيرًا من الشاطئ، وعشر دقائق من البلدة القديمة ومن القطاع. الشقة كانت تنظف يوميًا (ما عدا يوم الأحد) والمناشف كانت تتغير كل يوم.
650,650:1,حانات جميلة بجوار الفندق. يوجد مطعم رائع على بُعد دقيقتين من الفندق الضبط . تري بالميراس الأفضل على الإطلاق وغير مكلف. سوف نعود.
547,547:0,التجربة خير برهان قبل إقامته فى الفندق قرأت تعليقات كثيرة وكلها لا تحكى الواقع بصدق. انا طوال اقامتى في الفندق طوال أسبوع لم اجد او اري اى شي من التي تم قيل عنها وكلها كانت كذب وافتراءات . يجب تلى الانسان ان يكتب بصدق وأمانه لانه محاسب عليه. واشكر كل القائمين فى الفندق على حسن الضيافه والاستقبال.
558,558:0,فندق جيد جداً مناسب لغير المدخنين ،وحجم الغرف صغيره شويه ،لكن سعره لباقي الفنادق مناسب ،وليس لديه واجه على الشارع العام ،
558,558:1,قريب من البحر،قريب منه مسجد في الجهة الشرقية تقريبا ،النظافة ممتازة ، المطعم صغير لحجم الفندق،
558,558:2,الفطور جيد، العمال ودودين ،التلفاز فيه قنوات عربية، الواي فاي مجانية وجيدة في كل مكان .
1590,1590:0,مكان لطيف!  موقع ممتاز مع فريق عمل لطيف فعلاً. قرب محطة مترو (سانت بول). بالقرب من محلات السوبر ماركت والمطاعم والصيدليات. على بعد مسافة قصيرة سيراً على الأقدام من إيل سانت لويس، نوتردام، مركز بومبيدو، ومتحف بيكاسو... الغرفة صغيرة ومرتبة. عيب صغير، لا يمكننا البقاء في الغرفة من الساعة 12:00 إلى الساعة 15:00.
1641,1641:0,المكان الأروع للإسترخاء و الغذاء تحتاج إلى مشي عشر دقائق للأعلى من بلدة إيلا حتى تصل إلى هذا المكان الخيالي أختر الغرفة الديلوكس لـ تتلذذ بمنظر مذهل و جو خيالي و أنت في الغرفه الفسيحه النظيفه حيث الفراغ الجميل بين صخرة إيلا و قمة آدم الصغرى الطعام لذيذ و الخدمة جيدة جداً و لا يوجد لدي ملاحظات سلبية على الإطلاق
133,133:0,لا تذهب في رحلات سفاري مع احمد ابدا انهم طلبو منا 40 جنيها مصريا للتذاكر وأخيرا اكتشفنا ان التذاكر لا يطلبونها منذ الصيف الماضي. ولكن لا يمكننا استرجاع النقود باي حال. فقد رفع المالك سعر الفندق بعد ان رجعنا من السفاري....صحيح، هذا مقزز جدا.
1417,1417:0,معاناة نزل على يد مالكه النزل عبارة على  وكالة  فلا وجود لمقومات الاقامة المريحة هناك إبتداء من عون الاستقبال وانتهاءً للغرفة الفاقدة للنظافة والتجهيز فبالمختصر المفيد لم يبق من النزل إلا اسمه .. التجهيزات بالية والغرفة فاقدة حتى للتدفئة والتلفاز
2258,2258:0,لا تقيم في بيت الضيافة هذا!
2258,2258:1,فريق عمل وقح بطريقة لا يمكن تصورها.
2258,2258:2,كانت الغرف قذرة - الملاءات والمناشف مبقعة، السجاد لم يتم تنظيفه بالمكنسة الكهربائية منذ بضعة أشهر،
2258,2258:3,وكان الفندق رث للغاية مع دهان مقشر إلخ.
2258,2258:4,كنت على وشك الضحك بسبب مدى وقاحة المديرة. حيث إنه لم يكن من المحتمل أن شخصاً من المتوقع له أن يتعامل مع الجمهور أن يكون بدون أية مهارات للتعامل مع العملاء على الإطلاق إذا كان شخص ما قد شاهد مسلسل فولتي تاورز، فإن هذا هو ما يجب أن تتوقعه بالإقامة في فندق السرير والإفطار هذا!
1890,1890:0,فندق عادي جدا
1890,1890:1,أول ليلة اعطوني غرفة بدون مكيف ولما تهاوشت معهم وهددت بعدم دفع المبلغ غيروها لي بغرفة مكيفة الفندق مقابل المطار تماما ويوجد إزعاج بسبب الشارع
1890,1890:2,لا يوجد مصاعد وحمل الحقائب كان متعب جدا ولم يساعدني أحد
1890,1890:3,الغرفة نظافتها متوسطة الإفطار كان أحلى شيء بالفندق
247,247:0,موقع ممتاز في وسط عمان بالقرب من مطعم ريم البوادي الغرف متوسطة المستوى مقارنة باللانتركونتننتال الفطور متوسط المستوى من حيث التنوع والجودة الخدمة جيدة المستوى
247,247:1,الفندق يطلب جواز السفر لهذا كل من يستأجر سيارة من المطار عليه أن يأخذ صورة منه للفندق حيث سيتم حجز الجواز في مكتب التأجير وهو آمن
2131,2131:0,ليس جيد جدا ولكنه متوسط او اقل لم يكن الاستقبال جيدا واسوأ شئ كان الطعام الرهيب لقد كان سيئا جدا و معاملة العاملين لم تكن جيدة و حدثت مشاكل كثيرة. علي الرغم من ان فريق الترفيه كان افضل ما في الفندق . اما عن نظافة الغرفة فلم تكن جيدة
269,269:0,فندق رائع وأكثر من رائع بجد رائع فى كله من مطعم ونظافة غرف والعاملين الممتازين وسرعة الخدمة والحفلات والشو فالكبار والأطفال انبسطوا جدا جدا وانا لفيت قرى كثيرة فى الغردقة وشرم ولكن ده فعلا يفوق اى قرية كفاية البسمة التى على شفاة العاملين وسرعة الخدمة فى كل شئ بجد اكثر من رائع والشكر واجب شكرا
432,432:0,التجارة كما العادة؟؟ في حين يمكن للمرء أن يلحظ أن الفندق كان يوما ما مزينا بشكل جيد، لكن على ما يبدو أن الصيانة تهاوت. الغرفة تبدو بالية والحمام بلاطه مكسور.
432,432:1,الموظفين كانوا مهذبون ومدوا لي يد المساعدة. سأمكث على الأرجح في فندق آخر تابع لسوفيتيل في وسط المدينة لاحقا أو في فندق آخر مغاير تماما.
727,727:0,تجربة خياليه اشكركم حقيقة .. حجزي كان غرفة مطلة على الكعبة تمت ترقية الحجز الى جناح كبير بدون مبالغ اضافيه
727,727:1,كما وجدنا تعاون كبير من موظفي الفندق في حال الاستفسار او طلب للغرفة
