rid,id,text
Apple_iPhone_5c_16GB_5,Apple_iPhone_5c_16GB_5:2,Voorheen had ik een Samsung maar dat ging voor mij te traag.
Apple_iPhone_5c_16GB_5,Apple_iPhone_5c_16GB_5:3,De Iphone werkt voor mij sneller.
Apple_iPhone_5c_16GB_5,Apple_iPhone_5c_16GB_5:4,De 5 C heeft een gekleurde achterkant maar daar stoor ik me niet aan.
Apple_iPhone_5c_16GB_5,Apple_iPhone_5c_16GB_5:5,Dus weer een top toestel.
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:1,Toen mijn oude Iphone kuren begon te vertonen wist ik dat het tijd was voor een nieuwe.
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:2,"Welke het zou worden wist ik ook al, en ik wilde hem het liefst in het roze."
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:3,"Gelukkig voor mij bestond dit model, en via bol kon ik hem goedkoop bemachtingen."
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:4,"De telefoon is top, het design is mooi, hij is snel en doet wat hij moet doen."
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:5,"Het enige minpunt is dat hij heel snel superheet wordt, vooral als hij aan de oplader ligt en ik er dan nog op bezig ben, maar dit schijnt een probleem te zijn bij vrijwel alle Iphones."
Apple_iPhone_5c_16GB_3,Apple_iPhone_5c_16GB_3:6,Ik vind het een aanrader!
Apple_iPhone_5c_16GB_2,Apple_iPhone_5c_16GB_2:1,Toen ik de telefoon binnen kreeg was ik super blij.
Apple_iPhone_5c_16GB_2,Apple_iPhone_5c_16GB_2:2,"Ik maakte het pakketje open en de iPhone zag er perfect uit, geen krasje en hij doet het naar behoren."
Apple_iPhone_5c_16GB_2,Apple_iPhone_5c_16GB_2:3,Zeker een aanradertje want het is het geld zeker waard!
Motorola_Moto_G_5,Motorola_Moto_G_5:1,"De reden dat ik dit toestel gekozen heb was dat het een bekend merk was, dat een dual sim toestel leverd dat op beide sim kaarten (niet tegelijk, maar dat vond ik geen probleem) 3G kan leveren."
Motorola_Moto_G_5,Motorola_Moto_G_5:2,Buiten dit staat er android 5 op en zijn de specificaties in mijn ogen gewoon goed.
Motorola_Moto_G_5,Motorola_Moto_G_5:3,voor mij hoefde het toestel niet de snelste CPU te hebben omdat ik er toch geen spelletjes op speel (buiten wat kaart spelletjes dan;)).
Motorola_Moto_G_5,Motorola_Moto_G_5:4,de eerste ervaringen met het toestel zijn geweldig.
Motorola_Moto_G_5,Motorola_Moto_G_5:5,"het toestel ligt lekker in de hand, heeft stabiele verbindingen en het scherm is helder en scherp."
Motorola_Moto_G_5,Motorola_Moto_G_5:6,zelfs zo helder dat ik de helderheid van het scherm bijna op 0 heb staan en dat ik nog steeds alles goed kan lezen zonder te focussen op het scherm.
Motorola_Moto_G_5,Motorola_Moto_G_5:7,de camera maakt mooie heldere foto's en de standaard camera software is ook snel met scherp stellen.
Motorola_Moto_G_5,Motorola_Moto_G_5:8,"Veel opties heeft deze standaard app niet, maar dat is simpel op te lossen door een app naar keuze te downloaden."
Motorola_Moto_G_5,Motorola_Moto_G_5:9,buiten dit staat er zo goed als geen rommel op het toestel.
Motorola_Moto_G_5,Motorola_Moto_G_5:10,dit betekend dus ook dat je geen onnodige dingen hoeft te verbergen enzo en dat het toestel niet steeds met die extra software bezig is.
Motorola_Moto_G_5,Motorola_Moto_G_5:11,"het toestel word alleen geleverd met een USB kabel, maar gelukkig is de micro USB al weer lang genoeg in omloop om een redelijke hoeveelheid van die kabels thuis te hebben."
Motorola_Moto_G_5,Motorola_Moto_G_5:12,"waarom de keuze voor alleen de kabel begrijp ik niet, maar vond ik niet relevant."
Motorola_Moto_G_5,Motorola_Moto_G_5:13,zoals eerder aangegeven reageert het toestel gewoon snel op alle acties die je vraagt en de accu duur vind ik gewoon goed.
Motorola_Moto_G_5,Motorola_Moto_G_5:14,het is geen super zware accu voor een dual sim toestel (mijn vorige toestel had 2750Mah) maar hij springt er goed mee om ondanks dat ik data en wifi de hele dag aan heb staan.
Motorola_Moto_G_5,Motorola_Moto_G_5:15,zelf heb ik er voor gekozen om naast het toestel een flip case en screen protectors te bestellen.
Motorola_Moto_G_5,Motorola_Moto_G_5:16,de eerste om het schem beter te beschermen tegen druk punten in mijn boekzak (de added value is dat het scherm automaties aan en uit gaat nu bij het open en dicht doen) en de screen protector omdat ik van mijn vorige toestel al geleerd had dat zelfs op gorilla glas krassen komen ;).
Motorola_Moto_G_4,Motorola_Moto_G_4:1,Ik heb deze telefoon nu ruim een maand en ik ben echt tevreden.
Motorola_Moto_G_4,Motorola_Moto_G_4:2,Voor dit geld is het echt ongelofelijk wat voor een kwaliteit je krijgt.
Motorola_Moto_G_4,Motorola_Moto_G_4:3,Het is een groot scherm dus het is normaal dat de batterij elke dag moet worden opgeladen.
Motorola_Moto_G_4,Motorola_Moto_G_4:4,Maar dit gaat snel en als je de instellingen een beetje juist zet en niet de hele tijd spelletjes speelt gaat deze ruim een dag mee.
Motorola_Moto_G_4,Motorola_Moto_G_4:5,Zeer goede beeld en geluidskwaliteit.
Motorola_Moto_G_4,Motorola_Moto_G_4:6,En Android lollipop stond er al op toen ik het aan kreeg.
Motorola_Moto_G_4,Motorola_Moto_G_4:7,Deze telefoon is absoluut een aanrader!!
Motorola_Moto_E_5,Motorola_Moto_E_5:1,Voor mij is de Motorola Moto E de eerste smartphone die ik aanschaf.
Motorola_Moto_E_5,Motorola_Moto_E_5:2,En ik moet zeggen dat ik erg tevreden ben tot nu toe.
Motorola_Moto_E_5,Motorola_Moto_E_5:3,"De batterij gaat lekker lang mee, dus je hoeft niet steeds op te laden na ieder telefoongesprek."
Motorola_Moto_E_5,Motorola_Moto_E_5:4,Hij heeft een mooi en goed leesbaar beeldscherm en is zelfs voor een digibeet als ik goed te gebruiken.
Motorola_Moto_E_5,Motorola_Moto_E_5:5,:) Kortom ik kan dit toestel van harte aanbevelen.
Motorola_Moto_E_4,Motorola_Moto_E_4:1,Ik heb deze nu een maand en ben erg tevreden.
Motorola_Moto_E_4,Motorola_Moto_E_4:2,"Om te beginnen is het een erg laag geprijst toestel, dus verwacht geen Galaxy-S5 of Moto-X kwaliteiten."
Motorola_Moto_E_4,Motorola_Moto_E_4:3,"Maar voor alledaagse apps, doet hij zeker niet onder."
Motorola_Moto_E_4,Motorola_Moto_E_4:4,"Voelt soepel in gebruik, mooi scherm en de aller nieuwste Android er op (4.4)."
Motorola_Moto_E_4,Motorola_Moto_E_4:5,"Plus een garantie naar de volgende versie van Android, via een update."
Motorola_Moto_E_4,Motorola_Moto_E_4:6,Ik hoop dus dat Android L (5.0) er daadwerkelijk nog op komt.
Motorola_Moto_E_4,Motorola_Moto_E_4:7,En verder weinig onzin-software en geen irritante schil (launcher) meegeleverd.
Motorola_Moto_E_4,Motorola_Moto_E_4:8,Dus een erg goed toestel met een vrijwel schone Android.
Motorola_Moto_E_4,Motorola_Moto_E_4:9,"Energieverbruik is zeer goed, haalt makkelijk 2 dagen, bij normaal-rustig gebruik."
Motorola_Moto_E_4,Motorola_Moto_E_4:10,"Wat wel jammer is, dat er bezuinigd is op de opslagruimte en geen camera voor."
Motorola_Moto_E_4,Motorola_Moto_E_4:11,"Dus een selfie of face-unlock is niet mogelijk en bij aardig wat grote apps, loopt de vrije ruimte snel vol (redelijk op te lossen met een Micro-SD-kaartje, die er ook in kan)."
Motorola_Moto_E_4,Motorola_Moto_E_4:12,De standaard camera-app bevat te weinig instellingen.
Motorola_Moto_E_4,Motorola_Moto_E_4:13,"Zo ook altijd 5 megapixel-foto's, wat ruimte vreet."
Motorola_Moto_E_4,Motorola_Moto_E_4:14,"Door een andere camera-app uit de store te nemen, kun je wel veel instellen."
Motorola_Moto_E_4,Motorola_Moto_E_4:15,Wel mooi is de HDR-functie in de camera zelf.
Motorola_Moto_E_4,Motorola_Moto_E_4:16,"Het is geen goed toestel voor grote 3D-games, maar eenvoudige spelletjes zijn geen enkel probleem."
Motorola_Moto_E_4,Motorola_Moto_E_4:17,"Kortom, wil je alleen standaard apps als Gmail, Whatsapp en Facebook etc. erop met wat kleine spelletjes, dan is deze meer dan prima!"
Motorola_Moto_E_4,Motorola_Moto_E_4:18,Als beginnerstoestel is ie zeker perfect!
Motorola_Moto_E_4,Motorola_Moto_E_4:19,Leuk extraatje: Sta je ermee in de regen?
Motorola_Moto_E_4,Motorola_Moto_E_4:20,Geen probleem; is spatwater dicht!
Motorola_Moto_E_4,Motorola_Moto_E_4:21,Maar niet ermee zwemmen...
Motorola_Moto_E_1,Motorola_Moto_E_1:1,Uitstekende budget smartphone waarmee je zeker 2 jaar of langer meekan.
Motorola_Moto_E_1,Motorola_Moto_E_1:2,"Na de tijdige overname van motorola heeft google een aantal motorola smartphone modellen uitgebracht, een daarvan is de motorola G."
Motorola_Moto_E_1,Motorola_Moto_E_1:3,Hun focus was om de prijs en kwaliteit verhouding zo goed te behalen.
Motorola_Moto_E_1,Motorola_Moto_E_1:4,Voor een aardige prijs krijg je een robuuste mobiel die technisch waterproof (niet officieel) en die lang meegaat.
Motorola_Moto_E_1,Motorola_Moto_E_1:5,Ik heb hem zelf nu een half 6 en ja hij doet het nog uitstekend.
Motorola_Moto_E_1,Motorola_Moto_E_1:6,Geen krassen en geen waterschade.
Motorola_Moto_E_1,Motorola_Moto_E_1:7,Zeker een aanrader als je niet de nieuwste van de nieuwste wilt hebben (of neertellen).
Motorola_Moto_E_3,Motorola_Moto_E_3:1,Dit is mijn eerste smartphone die moderner en hipper is dan die van mijn kinderen!
Motorola_Moto_E_3,Motorola_Moto_E_3:2,Zij zijn dus jaloers op mam!
Motorola_Moto_E_3,Motorola_Moto_E_3:3,Het is een heel duidelijk en mooi toestel die erg eenvoudig in gebruik is voor mij.
Motorola_Moto_E_3,Motorola_Moto_E_3:4,Ik hoef maar 1x per week op te laden.
Motorola_Moto_E_3,Motorola_Moto_E_3:5,"Mijn vorige was een Samsung, maar deze reageert sneller."
Motorola_Moto_E_3,Motorola_Moto_E_3:6,Ik heb deze gekozen naar aanleiding van de vele positieve reviews die hier staan.
Motorola_Moto_E_3,Motorola_Moto_E_3:7,"Nu moet ik wel zeggen dat ik een prepaid gebruiker ben, dus ik weet niet hoe die is voor iemand die echt heel veel met zijn of haar mobiel werkt."
Motorola_Moto_E_2,Motorola_Moto_E_2:1,Dit toestel heeft mij uit mijn digitale isolement gehaald.
Motorola_Moto_E_2,Motorola_Moto_E_2:2,Nooit gedacht dat de bediening zo eenvoudig was.
Motorola_Moto_E_2,Motorola_Moto_E_2:3,Op aandringen van mijn omgeving een toestel aangeschaft.
Motorola_Moto_E_2,Motorola_Moto_E_2:4,Met behulp van mijn lieve dochter les in de bediening gehad en het is zo eenvoudig dat zelfs ik dit kan.
Motorola_Moto_E_2,Motorola_Moto_E_2:5,Een echte aanrader voor iedereen die opziet om over te schakelen op een smartphone.
Motorola_Moto_E_2,Motorola_Moto_E_2:6,Doen.
Alcatel_OneTouch_XPop_5035D_1,Alcatel_OneTouch_XPop_5035D_1:1,"De dual sim is fantastisch, alleen de accessoires (hoesjes) zijn moeilijk om te vinden."
Apple_iPhone_4s_8GB_1,Apple_iPhone_4s_8GB_1:1,"een aanrader, heel handig in gebruik, mooi design, werkt heel vlot, snelle levering, super tevreden van..."
Apple_iPhone_5c_8GB_3,Apple_iPhone_5c_8GB_3:1,"Zeer tevreden van het toestel, en een zeer snelle levering!"
Apple_iPhone_5c_8GB_3,Apple_iPhone_5c_8GB_3:2,Geen enkel probleem ondervonden!
Apple_iPhone_5c_8GB_3,Apple_iPhone_5c_8GB_3:3,Top!
Apple_iPhone_5c_16GB_1,Apple_iPhone_5c_16GB_1:1,"mensen hadden me gewaarschuwd voor de 5C, dat ie minder zou zijn of één van de slechtere versies van apple was, maar niets is minder waar... surfen, foto's, chatten, skype, noem maar op alles kan in één veegbeweging van je vinger... super ding zeer tevreden over en eens een leuk kleurtje ipv altijd dat traditionele zwart of wit..."
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:1,tweede hands gekocht via Bol.
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:2,"geweldig, hij was als nieuw!"
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:3,"Alles zat nog in de originele verpakking, alleen het doosje was geopend."
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:4,Het is een mooi strak design.
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:5,"Hij is snel, compact en heel makkelijk te navigeren."
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:6,Ik ben er super tevreden mee.
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:7,"Batterij verbruik valt me erg mee, ik kan er gewoon een dag mee doen."
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:8,In de avond laad ik hem weer op.
Apple_iPhone_5c_16GB_4,Apple_iPhone_5c_16GB_4:9,Het geluid is uitstekend en helemaal goed in combinatie met mijn Beats koptelefoon.
Apple_iPhone_6_3,Apple_iPhone_6_3:1,"super telefoon die wel tegen een krasje kan, levering is voldoende snel!"
Honor_6_1,Honor_6_1:1,"heb ze nu twee maanden, gaat nog altijd verrassend snel."
Honor_6_1,Honor_6_1:2,maakt mooie foto's en filmpjes.
Honor_6_1,Honor_6_1:3,kan veel apps tergelijk aan.
Honor_6_1,Honor_6_1:4,voor zijn prijs is het eigenlijk een koopje wat hij aankan.
Honor_6_3,Honor_6_3:1,"deze mobiel is echt super beter dan de Apple Iphone hij heeft ook een vet coole 5 inch hd scherm voor mooie beelden en om filmpjes te bekijken en wat nog nicer is hij heeft ook een 13 megapixel camera en een 5 megapixel frontcamera en je kan super makkelijk foto's maken en bewerken zelfs als de telefoon vergrendeld is en hij heeft veel ruimte dus je kan veel apps, foto's, muziek en video's er op hebben ik ben verder sprakenloos voor wat hij nog meer kan plus hij is erg snel en zuinig met de batterij"
HTC_Desire_320_1,HTC_Desire_320_1:1,zeer tevreden hij is snel en gebruik vriendelijk verder niks op aante merken
HTC_Desire_510_1,HTC_Desire_510_1:1,"Mooie telefoon ligt lekker in de hand is razendsnel, gekocht als opvolger voor mijn htc one v die steeds meer mankementen kreeg, 1 nadeel: er zit geen flitsers & led lampje op."
HTC_Desire_816_2,HTC_Desire_816_2:1,ik heb deze telefoon vorig jaar in november gekocht en ben zeer tevreden over het toestel.
HTC_Desire_816_2,HTC_Desire_816_2:2,het toestel is snel en heeft een goed beeld de accu is ook goed je kan er altijd 2 of 3 dagen mee ook ben ik zeer tevreden over de service van bol.com
HTC_One_M8_5,HTC_One_M8_5:1,"De htc is lang maar ligt ondanks dat lekker in de hand voelt ook premium aan en doet alles na behoren batterij gaat vind ik zelf veel langer mee dan de gemiddelde smartphone en het geluid is goed, niet harder dan de htc one m7 maar wel verbeterd."
HTC_One_M8_5,HTC_One_M8_5:2,"sense 6 is overzichtelijk niks ingewikkelds aan, je kan het menu personaliseren naar eigen smaak."
HTC_One_M8_5,HTC_One_M8_5:3,wat ik wel jammer vind is dat je geen persoonlijke fotos meer als live achtergrond kan instellen wat je op de htc one m7 nog wel kon doen.
HTC_One_M8_5,HTC_One_M8_5:4,Op o.a. Youtube kun je nog veel meer mogelijkheden zien dan je ooit voor mogelijk zou houden.
HTC_One_M8_5,HTC_One_M8_5:5,de camera is wel oke de fotos zijn niet geweldig bij het inzoomen maar kan er mee door.
HTC_One_M8_5,HTC_One_M8_5:6,prima smartphone beetje groot maar ik heb grote handen :-)
HTC_One_M9_4,HTC_One_M9_4:1,Positief: -snel -niet te groot -geweldige camera -handige extra functies -stevige behuizing -prachtige weergave en lay-out
HTC_One_M9_4,HTC_One_M9_4:2,"Minpunten: -telefoon bereikt erg hoge temperaturen als apps als Instagram, snapchat en whatsapp tegelijkertijd open staan -telefoon is spekglad en vliegt zo uit je handen"
Huawei_Ascend_G6_4G_1,Huawei_Ascend_G6_4G_1:1,deze gsm overtreft mijn verwachtingen prijs/kwaliteit/gemakkelijke bedieningsgraad een 10 op 10 design perfect.
Huawei_Ascend_G6_4G_1,Huawei_Ascend_G6_4G_1:2,aanrader
Huawei_Ascend_G6_4G_2,Huawei_Ascend_G6_4G_2:1,Ik ben erg tevreden met mijn Huawai.
Huawei_Ascend_G6_4G_2,Huawei_Ascend_G6_4G_2:2,"Ik heb deze telefoon genomen ter overbrugging voordat ik een nieuw abonnement met toestel mag, mijn oude Sony was namelijk kapot gegaan."
Huawei_Ascend_G6_4G_2,Huawei_Ascend_G6_4G_2:3,De telefoon is net zo snel als de Sony en hangt weinig vast.
Huawei_Ascend_G6_4G_2,Huawei_Ascend_G6_4G_2:4,Ik vind dat hij echt een goede prijs-kwaliteit verhouding heeft.
Huawei_Ascend_G6_4G_2,Huawei_Ascend_G6_4G_2:5,"Het enige nadeel is dat hij een klein intern geheugen heeft, waardoor er weinig apps op kunnen."
Huawei_Ascend_G610_2,Huawei_Ascend_G610_2:1,Prachtige dunne telefoon met groot scherm en goeie prijs/kwaliteit verhouding werd goed geleverd en is erg snel en praktisch.
Huawei_Ascend_G610_2,Huawei_Ascend_G610_2:2,"zeker een aanrader als je een goedkope en goeie telefoon wilt mvg, Marc Lambrecht"
Huawei_Ascend_G610_3,Huawei_Ascend_G610_3:1,artikel goed ontvangen werkt perfect heb hem nu 1 maand mijn zoon heeft dezelfde gekocht is ook zeer tevreden prijs/kwaliteit is perfect mijn dochter denk er nog over na deze of de g7 ik denk dat ik familie korting ga vragen
LG_G2_D802_32GB_versie_2,LG_G2_D802_32GB_versie_2:1,"Heel blij met deze telefoon, alleen zouden jullie beter bij de beschrijving plaatsen dat het niet meer volledig 16GB is maar 10GB vanwege al de apps van LG die er al opstaan vind ik op zich wat jammer omdat er ook al geen SD kaartje in kan had ik dit geweten had ik toch een andere gekocht of wat meer betaald voor die van 32GB"
LG_G2_D802_32GB_versie_2,LG_G2_D802_32GB_versie_2:2,Verder vind ik het een bangelijk goed telefoontje en lekkr in de hand liggend
LG_G3_s_D722_2,LG_G3_s_D722_2:1,"Nieuw uit de doos, simkaart er in en gaan."
LG_G3_s_D722_2,LG_G3_s_D722_2:2,Ik moest vanwege diefstal afscheid nemen van een Samsung S4 en koos voor de LG G3S.
LG_G3_s_D722_2,LG_G3_s_D722_2:3,Prijs leek me redelijk.
LG_G3_s_D722_2,LG_G3_s_D722_2:4,"De eerste dagen leek de snelheid, bijvoorbeeld met het gebruik van YouTube en Facebook niet veel onder te doen voor de S4."
LG_G3_s_D722_2,LG_G3_s_D722_2:5,Maar nu na een week of 2 is dat wel anders.
LG_G3_s_D722_2,LG_G3_s_D722_2:6,Komt vaak voor dat na YouTube gebruik er vele seconden nodig zijn om het homescreen fatsoenlijk weer te geven.
LG_G3_s_D722_2,LG_G3_s_D722_2:7,In de wereld van de huidige chipsets is dat erg veel.
LG_G3_s_D722_2,LG_G3_s_D722_2:8,"Over het algemeen heeft de tefeloon best wat tijd nodig om apps te openen, sluiten en verder te gaan."
LG_G3_s_D722_2,LG_G3_s_D722_2:9,En dat terwijl ik niet veel apps download.
LG_G3_s_D722_2,LG_G3_s_D722_2:10,Een stuk of 4.
LG_G3_s_D722_2,LG_G3_s_D722_2:11,Een op het oog simpele app als Facebook Messenger geeft zelfs al problemen.
LG_G3_s_D722_2,LG_G3_s_D722_2:12,Tijdens het invoeren van chattekst loopt de tekst op het scherm achter op wat je typt.
LG_G3_s_D722_2,LG_G3_s_D722_2:13,"Niet 100 % zeker waar het aan ligt, maar met mijn S4 nooit last van gehad."
LG_G3_s_D722_2,LG_G3_s_D722_2:14,"Ik gebruik de knock code als scherm beveiliging, deze werkt lang niet altijd fijn."
LG_G3_s_D722_2,LG_G3_s_D722_2:15,"Als je de code niet correct tikt komt er soms een rood ledje zichtbaar, maar soms gebeurd er ook helemaal niets."
LG_G3_s_D722_2,LG_G3_s_D722_2:16,Wat wel fijn is t.o.z van de S4 is dat de LG een FM radio app heeft die te gebruiken is i.c.m. de oordopjes.
LG_G3_s_D722_2,LG_G3_s_D722_2:17,Ook de accu is een pluspunt.
LG_G3_s_D722_2,LG_G3_s_D722_2:18,"Je kan de hele dag de stad, regelmatig de telefoon gebruiken, zonder dat je je zorgen hoeft te maken over de energievoorraad."
LG_G3_s_D722_2,LG_G3_s_D722_2:19,€230 waard?
LG_G3_s_D722_2,LG_G3_s_D722_2:20,Ik persoonlijk zou zeggen van niet.
LG_G3_s_D722_4,LG_G3_s_D722_4:1,Ik erg tevreden over dit toestel.
LG_G3_s_D722_4,LG_G3_s_D722_4:2,Ik had eerst een Samsung.
LG_G3_s_D722_4,LG_G3_s_D722_4:3,Maar daar had ik heel slechte ervaringen mee vooral met de batterij nooit geen Samsung meer.
LG_G3_s_D722_4,LG_G3_s_D722_4:4,Ik vind LG een goed merk.
LG_G3_s_D722_4,LG_G3_s_D722_4:5,Sterke batterij gaat 3 dagen mee snel internet veel mogelijke heden goede camera.
LG_G3_s_D722_4,LG_G3_s_D722_4:6,Ook een goede oplader wat je van Samsung niet kunt zeggen.
LG_G3_s_D722_4,LG_G3_s_D722_4:7,Ik vind het een goede prijs voor dit fijne toestel ik kan je het erg aanbevelen.
LG_G3_s_D722_4,LG_G3_s_D722_4:8,En ik ben al jaren klant bij BOL.com en ik ben daar ook zeer tevreden over.
LG_G3_s_D722_4,LG_G3_s_D722_4:9,Vooral ook voor de goede producten en service.
LG_G4_1,LG_G4_1:1,"Na de G2, kwam de G3 en nu ook gelijk de overstap, mits enige schrik voor de batterij, naar de G4 gemaakt."
LG_G4_1,LG_G4_1:2,SUPER tevreden over deze aankoop.
LG_G4_1,LG_G4_1:3,"De batterij is een plezier qua gebruik, gaat opnieuw een dag lang mee en neemt een pak frustraties weg!"
LG_G4_1,LG_G4_1:4,De lichtopbrengst van het scherm is waanzinnig en perfect aanpasbaar.
LG_G4_1,LG_G4_1:5,De camera... wat een grandioos ding!
LG_G4_1,LG_G4_1:6,"De beelden zijn waanzinnig goed en dan ben ik nog maar een rasechte amateur als het op fotografie neer komt, maar iedereen kan hier duidelijk het onderscheid in zien!"
LG_G4_4,LG_G4_4:1,deze LG G4 sinds enkele weken in mijn bezit en ben er super tevreden mee.
LG_G4_4,LG_G4_4:2,zeker na mijn oude LG L70 is dit een enorm verschil.
LG_G4_4,LG_G4_4:3,"het 5,5 inch scherm licht gebogen heeft een hoge kwaliteit scherm waar je heel prettig films op kijkt."
LG_G4_4,LG_G4_4:4,het geheugen van 32 GB en uitbreidbaar tot maar liefs 128 GB is zo fijn dat ik alles kan filmen en foto's kan blijven nemen met de 16MB camera die beter is dan menig fotocamera.
LG_G4_4,LG_G4_4:5,de 8MB front camera is bij de meeste toestellen de gewone camera.
LG_G4_4,LG_G4_4:6,de snelle processor werkt zeer prettig en zelfs met het dual scherm blijft het toestel goed presteren.
LG_G4_4,LG_G4_4:7,zeker de prijs kwaliteit verhouding is zeer zeer goed.
LG_G4_4,LG_G4_4:8,ik kan deze G4 aan iedereen aanbevelen die een goed en betrouwbaar toestel wilt.
LG_L40_D160_1,LG_L40_D160_1:1,Ik heb hem nu een jaar en hij blokeert heel de tijdmaar een voordeel eraan is dat de Androidversie 4.4 is
LG_L40_D160_2,LG_L40_D160_2:1,makkelijk in je hand houden
LG_L40_D160_2,LG_L40_D160_2:2,En hij past in elke broekzak groot of klein
Microsoft_Lumia_435_met_AH_Mobiel_1,Microsoft_Lumia_435_met_AH_Mobiel_1:1,"werkt snel, mooi design, batterij gaat bij weinig gebruiken 4 dagen mee. "
Microsoft_Lumia_435_met_AH_Mobiel_1,Microsoft_Lumia_435_met_AH_Mobiel_1:2,enigste nadeel is dat camera niet super goed is van kwaliteit.
Microsoft_Lumia_435_met_AH_Mobiel_2,Microsoft_Lumia_435_met_AH_Mobiel_2:1,"Gemakkelijk in gebruik, kwaliteit voor een schappelijke prijs, een aanrader"
